"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",AlexisBauchet,
[],I need a new fiorentina jersey,mstr_zakari,SpacedOut
[],So its 2020 and a guy pulled the rubber band + triple pause bullshit on me in Division Rivals after going 2-0 down.… https://t.co/F0ckwcL1eq,JYT961,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",limselaw,"Rhône-Alpes, France"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",DIE_WaePPIES,"Bayern, Deutschland"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ilioni124,Israel
"['FIFA20', 'FUTChamps', 'WeekendLeague']",Do you think Aubameyang with an engine chem style would make a good LAM/RAM in a 4231 formation? #FIFA20 #FUTChamps #WeekendLeague,The_tDragon,
[],Second time lucky 😂😂,PNEFC_Banksyy,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",mufcjed_,
['fifa20'],RT @KrasiFIFA: New Giveaway! RT + FOLLOW to ENTER! If I pack Mbappe from my #fifa20 Fut Champs + Rivals rewards tomorrow morning I will giv…,fzwart927,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",_Jonas95,"São Paulo, Zona Norte"
"['UltimateScream', 'FUT20', 'FIFA20']","RT @EASPORTSFIFA: The Atomic Ant has apparated in the SBCs. 

#UltimateScream | #FUT20 | #FIFA20 https://t.co/WCp2nA4TCU",AzizQii,Kingdom of Saudi Arabia
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Mohammedafify38,"Giza, Egypt"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Sofiane_69,"Winchester, Wessex"
[],HES IN BOYS,FUT_Adviser,Canada
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ivancr7quinones,"El Paso, TX"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Latino_Fadez,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",KoelnCaphunter,"Köln, Deutschland"
"['fifa20', 'PS4share']","Thats how my Reggae Boys Play. 91st Minute Winner #fifa20 #PS4share

https://t.co/Xtqcy7Rdow https://t.co/xbERYStxhr",jamesxplays_,Twitch: Jamesxplays
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",HarryPicton16,"Wigan, England"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",DawidGives,Your Mum
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",iamlucagaster,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",gooner0505,mumbai
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",brandonowen83,United Kingdom
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Bapt_4_4,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",swavyxmarc,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",___80__,"Kaduna, Nigeria"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",LzSandu,"Chişineu-Criş, România"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",jackham1998,"Woolwich, Plumstead"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",TheFIFAInfo,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",xAligamer881,"الاحساء, المملكة العربية السعو"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",InadinauA,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",pablodelaii,"Algeciras, España"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",danielfcbatista,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",danielofori95,Ghana
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",diogocoosta07,Rio Grande do Sul - Brazil
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",__INAN__,"OLD TRAFFORD, MANCHESTER "
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",CuervodeCora,Gregorio de Laferrere
[],Screamer promo just peaked. 🎃,exilborusse_,Deutschland
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Truelsen_2k,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",JS_SZN,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ademoye,"Lagos,Nigeria"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",KevinoLatino,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",SaulGaming88,"Huelva, España"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",aniiirudhh_,"Jodhpur, India"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ncotl,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",NasasiraArnold,Uganda
['FIFA20'],"It’s game day, we face Vitesse looking to grab the 3️⃣ points💪🏻. #FIFA20 https://t.co/UC0oPb9QoE",CareerMode19,"Rotterdam, The Netherlands"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Rapiiiiiiiiires,itapetininga
['fifa20'],"@EASPORTSFIFA @FranckRibery You only had one job , tag the right Ribéry #fifa20 https://t.co/t6PSTD9Ext",TunjiArsenal,United States
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Lahmisch,Tirona
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",javiersosa37,morrisville PA
['FIFA20'],"RT @AFCAjax: Celebrate good times! 🎶🎁
Want to win this signed #FIFA20 prime icon card of @VDSar1970? 👀

✔ Follow @AFCAjax_eSports
🔁 RT this…",colemcc27,Everywhere
[],Shame he doesn't look good in Violet..😂,KevinDeBaller,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",kobbywusu,"New York, NY"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",omari_ted,AREA 51🛸
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",vegss1,
[],How embarrassing that they had to tweet this twice cause they got his @ wrong 💀,ftblmarshall,"England, United Kingdom"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Nickarsene,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",adryansihotang,summoner's rift
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ricardomapires,Lisboa
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",AngeMoreau33,"Bordeaux, France"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",bragawesome,Palestra Itália 
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",SergioR57305587,"Paseo de México, Atizapán de Z"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",kraw_a,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",KingJewls9,Just ask your girl lmao
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",CarlospanzeR19,Buenos Aires
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ilham_hp,"Lubuk Kilangan, Indonesia"
[],😂😎💪💪💪💪💪 king Ribery @FranckRibery,Me12982,Safi
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",MassEncore,Dans le coeur de Rose Bertram
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Lyes_Messi10,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",LeyderPlayer,En Youtube
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",SaulIvanOvalle2,"Cuautitlán Izcalli, México"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Alfy_kav,"Liverpool, England"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",CopyOfOne,Hades
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",bigfuckoffnate,"Bradford, England"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",_Jonas95,"São Paulo, Zona Norte"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Shaun_Munday91,Woking
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",SolarChild13,Cloud 9
"['TOTW7', 'Fifa20']",RT @UniqueRiggers: I can confirm #TOTW7 does include players from a few of these countries....... #Fifa20 https://t.co/cpKlgZTg0g,Glitch_francefr,paris
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",jd_lohr,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",LiL_BouB,"Houston, TX"
[],"Your Transfer Certificate is finally in, @FrankRibery! 🙋🏾‍♂️🙋🏾‍♂️🙋🏾‍♂️ Violet looks good on you mate! Perfection!… https://t.co/XVkDJbZvO7",Brighton_Gaming,England
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",salasjacob18,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Jamie_Neate,"Gloucester, England"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Bawendi,"Tripoli, Libya"
['FUT'],Now just need him in #FUT 💜🙌,WyseFIFA,"Chicago, IL"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",DRYZERHD,"Paris, France"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",a9eelo_sb,"Jeddah, Makkah Al Mukarrama"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",8adam6,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",MarcoYera,
['FIFA20'],"RT @TwinsFifaHD: #FIFA20 Giveaway!

Alright bros, if we pack 90 Mbappé tommorow in our Elite Rewards, we will giveaway 2200 Fifa Points to…",olaniyimubarak1,Nigeria
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Ermanovic23,Bavaria // Romania 
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",rickembecker,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",cheriffall11,Maroc
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",DLaflare6,
[],You know what to do until......,Kwamemelogh1,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",WalterKA9,"London, England"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ikonicfcb75,Danmark
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Y_R_N_SWAG,"Queens, NY"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",chelseadiehard7,People's Republic of China
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",BomaBadazz,Playing game 
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",MBlues09,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",STIGvROB,"England, United Kingdom"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",NemesisK_PES,LONDON
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",m3kaveli,Elm Street
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",2kelo_tuks,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",sourit_23,Bangalore
"['FIFA20', 'ps4']",#FIFA20 has got to be the worst fifa in years when it comes to gameplay ffs. #ps4,Beejay_A2B,"51.002319,4.00295"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Yjules_,91
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",dreamfutone,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Mauri_2019_2023,"Buenos Aires, Argentina"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",ZaidKhairy,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",WarrenZanotti,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Lee_mulholland,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",cohlchristison7,Hogwarts / OT / Winterfell
['fifa20'],RT @KrasiFIFA: New Giveaway! RT + FOLLOW to ENTER! If I pack Mbappe from my #fifa20 Fut Champs + Rivals rewards tomorrow morning I will giv…,Bfryer94,
[],"RT @FCB175: Despite hitting the 37 players mark, we're still finding new faces in this update 🤔
Nübel, Veretout, Francis and Torres 🔥
#FIFA…",Glitch_francefr,paris
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",9ale7naji,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",OyeniyiMubarak1,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",NadD_33,"Jeddah, Kingdom of Saudi Arabia"
['fifa20'],RT @KrasiFIFA: New Giveaway! RT + FOLLOW to ENTER! If I pack Mbappe from my #fifa20 Fut Champs + Rivals rewards tomorrow morning I will giv…,DogusSonmez85,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Alexlira02,"Monterrey, Nuevo León"
['FIFA20'],@EASPORTSFIFA your piece of shit game is even more unplayable since the last update. Fucking morons. #FIFA20,Cripplenator,United Kingdom
[],"RT @FCB175: Despite hitting the 37 players mark, we're still finding new faces in this update 🤔
Nübel, Veretout, Francis and Torres 🔥
#FIFA…",SaulGaming88,"Huelva, España"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",yader99,Panamá
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",aadelabdi,"الدوحة, دولة قطر"
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Raihannn32,Singapore 
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",RAlmasulu,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",F14HIM,North Bank Upper
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",andrew_shelby_,France
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",PierGreninja,
[],Fml looks even uglier,Karan_Singh_97,Old Trafford
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Alex94Moro,
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",Arslvin,Lacazette backyard
"['WeKnowHimBetter', 'FIFA20']","RT @EASPORTSFIFA: Hey @FranckRibery, your Transfer Certificate is finally in. Violet looks good on you 👌 #WeKnowHimBetter #FIFA20 https://t…",LuisCharris1,"New York, NY"
